Date,Adj Close,Volume
2023-03-02,62.735633850097656,2443200
2023-03-03,63.476680755615234,2790100
2023-03-06,63.42793655395508,2328200
2023-03-07,62.023841857910156,3223400
2023-03-08,62.79414367675781,2825500
2023-03-09,62.64788055419922,3239100
2023-03-10,61.6435661315918,3111700
2023-03-13,63.67169952392578,4978500
2023-03-14,64.3204116821289,3794100
2023-03-15,66.15840911865234,4601300
2023-03-16,66.08960723876953,4175400
2023-03-17,65.73576354980469,7941100
2023-03-20,66.2370376586914,2906300
