Date,Adj Close,Volume
2023-03-02,46.947505950927734,2306900
2023-03-03,47.56523132324219,1704400
2023-03-06,47.92803192138672,1597000
2023-03-07,46.57490539550781,1672200
2023-03-08,47.05536651611328,1675300
2023-03-09,45.69243240356445,1712000
2023-03-10,43.79021453857422,3397400
2023-03-13,44.0451545715332,2983100
2023-03-14,45.24139404296875,2886300
2023-03-15,45.251197814941406,2798300
2023-03-16,45.1335334777832,2294300
2023-03-17,43.37839889526367,4334900
2023-03-20,43.34897994995117,2250300
