Date,Adj Close,Volume
2023-03-02,53.8083381652832,1004900
2023-03-03,54.34573745727539,1015300
2023-03-06,52.9387321472168,1136200
2023-03-07,50.79890441894531,2071200
2023-03-08,51.5414924621582,2085900
2023-03-09,50.036773681640625,2294000
2023-03-10,48.08259201049805,2385700
2023-03-13,46.53879165649414,3552100
2023-03-14,46.06978988647461,2616200
2023-03-15,46.255435943603516,3122500
2023-03-16,46.919857025146484,3032200
2023-03-17,46.90031433105469,6806600
2023-03-20,47.271610260009766,1941100
