Date,Adj Close,Volume
2023-03-02,47.4628791809082,18281800
2023-03-03,48.19638442993164,15969900
2023-03-06,48.333309173583984,13878400
2023-03-07,47.83452224731445,17506600
2023-03-08,48.030128479003906,12055500
2023-03-09,47.73672103881836,12497700
2023-03-10,47.49222183227539,16338200
2023-03-13,47.34552001953125,20280800
2023-03-14,47.97144317626953,17679600
2023-03-15,47.98122787475586,17354900
2023-03-16,49.01791763305664,21425100
2023-03-17,49.08638000488281,47642700
2023-03-20,49.81988525390625,22699700
