Date,Adj Close,Volume
2023-03-02,226.15065002441406,1095600
2023-03-03,226.92657470703125,1576800
2023-03-06,228.4588165283203,1136500
2023-03-07,225.89529418945312,1032500
2023-03-08,223.01742553710938,1441900
2023-03-09,218.90203857421875,1653200
2023-03-10,216.99656677246094,1544300
2023-03-13,214.89466857910156,1580800
2023-03-14,215.91615295410156,1070600
2023-03-15,212.89100646972656,1419700
2023-03-16,216.13223266601562,2632600
2023-03-17,214.26608276367188,2413800
2023-03-20,215.9947509765625,983000
