Date,Adj Close,Volume
2023-03-02,122.55195617675781,1531500
2023-03-03,125.77045440673828,1726300
2023-03-06,124.17615509033203,1022800
2023-03-07,122.71138763427734,1322600
2023-03-08,121.4758071899414,904800
2023-03-09,121.91423034667969,1037200
2023-03-10,123.09003448486328,1589100
2023-03-13,123.8074722290039,1338800
2023-03-14,126.17899322509766,1944700
2023-03-15,124.81387329101562,1361300
2023-03-16,124.98326873779297,977900
2023-03-17,123.86725616455078,1397100
2023-03-20,125.88005828857422,889300
