Date,Adj Close,Volume
2023-03-02,74.41726684570312,1159100
2023-03-03,74.53716278076172,1838400
2023-03-06,73.48804473876953,1494700
2023-03-07,73.16831970214844,1172200
2023-03-08,73.01844024658203,1081200
2023-03-09,70.96961212158203,1652600
2023-03-10,69.2206039428711,1593800
2023-03-13,67.09181213378906,1688200
2023-03-14,68.15121459960938,1196400
2023-03-15,66.12237548828125,1617500
2023-03-16,67.421630859375,1253900
2023-03-17,66.15235137939453,3873400
2023-03-20,67.20174407958984,1684300
