Date,Adj Close,Volume
2023-03-02,110.37994384765625,1029600
2023-03-03,112.3349609375,1358100
2023-03-06,111.34757232666016,1588300
2023-03-07,110.62678527832031,1517900
2023-03-08,113.27298736572266,1764400
2023-03-09,111.94001007080078,2045800
2023-03-10,109.88624572753906,1996800
2023-03-13,109.86649322509766,1805400
2023-03-14,111.8017807006836,2053500
2023-03-15,110.29107666015625,1871700
2023-03-16,114.27024841308594,1785900
2023-03-17,112.63117980957031,2488300
2023-03-20,113.67781066894531,1327000
