Date,Adj Close,Volume
2023-03-02,304.25,417200
2023-03-03,305.989990234375,471000
2023-03-06,310.3399963378906,313800
2023-03-07,305.3299865722656,294900
2023-03-08,306.6400146484375,253200
2023-03-09,296.1300048828125,297400
2023-03-10,282.739990234375,555400
2023-03-13,280.6700134277344,977100
2023-03-14,285.5,643100
2023-03-15,276.2699890136719,679700
2023-03-16,279.92999267578125,572000
2023-03-17,279.7900085449219,903400
2023-03-20,275.0400085449219,799400
