Date,Adj Close,Volume
2023-03-02,133.62840270996094,1641700
2023-03-03,136.22486877441406,1288100
2023-03-06,132.43919372558594,1451600
2023-03-07,129.7337188720703,1610000
2023-03-08,130.03103637695312,944600
2023-03-09,126.25526428222656,1246800
2023-03-10,124.86784362792969,2401000
2023-03-13,123.58943176269531,1316300
2023-03-14,127.99944305419922,1952600
2023-03-15,124.30296325683594,1633300
2023-03-16,125.41290283203125,1356300
2023-03-17,121.38937377929688,2761400
2023-03-20,124.18403625488281,1045500
