Date,Adj Close,Volume
2023-03-02,128.0629119873047,948500
2023-03-03,131.1995391845703,840400
2023-03-06,128.35260009765625,725700
2023-03-07,124.66654205322266,582700
2023-03-08,124.04720306396484,430700
2023-03-09,123.36792755126953,875000
2023-03-10,120.10142517089844,607400
2023-03-13,120.03150939941406,645400
2023-03-14,123.18811798095703,993600
2023-03-15,122.4089584350586,1202500
2023-03-16,125.94517517089844,742500
2023-03-17,122.4289321899414,1153900
2023-03-20,123.63764190673828,687800
