Date,Adj Close,Volume
2023-03-02,16.510417938232422,4620400
2023-03-03,16.597930908203125,4776500
2023-03-06,16.48124885559082,4972200
2023-03-07,16.45207977294922,4617600
2023-03-08,16.500694274902344,3730600
2023-03-09,15.654756546020508,8661500
2023-03-10,15.460285186767578,11332500
2023-03-13,15.333881378173828,8927900
2023-03-14,15.518627166748047,11323800
2023-03-15,15.32415771484375,10794900
2023-03-16,15.431116104125977,11152900
2023-03-17,14.915773391723633,11026100
2023-03-20,15.256093978881836,6774100
