Date,Adj Close,Volume
2023-03-02,483.7650146484375,2379200
2023-03-03,473.37640380859375,5354200
2023-03-06,481.16534423828125,3104700
2023-03-07,483.2271728515625,2659100
2023-03-08,484.1136779785156,1548500
2023-03-09,477.6194763183594,1629400
2023-03-10,469.2727355957031,2123000
2023-03-13,470.1293029785156,1799600
2023-03-14,480.010009765625,2422900
2023-03-15,483.7351379394531,2226300
2023-03-16,485.3288269042969,1979600
2023-03-17,485.11962890625,3959300
2023-03-20,487.35076904296875,1623800
