Date,Adj Close,Volume
2023-03-02,142.0432586669922,1425700
2023-03-03,145.38839721679688,2536300
2023-03-06,145.42832946777344,2349000
2023-03-07,144.6195068359375,2086500
2023-03-08,143.55105590820312,1495500
2023-03-09,141.853515625,2671500
2023-03-10,140.44557189941406,2623100
2023-03-13,139.32720947265625,3646200
2023-03-14,141.6338348388672,3309700
2023-03-15,134.8636932373047,4091000
2023-03-16,142.662353515625,4786000
2023-03-17,136.12188720703125,6382900
2023-03-20,138.86788940429688,2293300
