Date,Adj Close,Volume
2023-03-02,118.45149230957031,4443200
2023-03-03,120.14025115966797,3871800
2023-03-06,119.3753433227539,5183800
2023-03-07,118.7991714477539,5345700
2023-03-08,119.06739807128906,4175200
2023-03-09,117.09056091308594,5635900
2023-03-10,116.71306610107422,5979600
2023-03-13,116.08723449707031,6038200
2023-03-14,118.21307373046875,6050800
2023-03-15,117.38856506347656,6599200
2023-03-16,119.85216522216797,5658700
2023-03-17,119.59388732910156,12868900
2023-03-20,120.39852142333984,7594100
