Date,Adj Close,Volume
2023-03-02,230.6768798828125,1777100
2023-03-03,230.7456512451172,2214500
2023-03-06,231.04046630859375,2591000
2023-03-07,224.76107788085938,2362200
2023-03-08,224.47608947753906,1842200
2023-03-09,221.88177490234375,1736900
2023-03-10,223.92578125,2661800
2023-03-13,229.1438751220703,3146000
2023-03-14,226.58888244628906,3227100
2023-03-15,230.8341064453125,3092300
2023-03-16,230.50982666015625,2326000
2023-03-17,225.8125457763672,7817000
2023-03-20,230.6572265625,2020800
