Date,Adj Close,Volume
2023-03-02,221.72198486328125,1293100
2023-03-03,227.25205993652344,366300
2023-03-06,229.67942810058594,327500
2023-03-07,223.16078186035156,366500
2023-03-08,227.47718811035156,431700
2023-03-09,221.7415771484375,558300
2023-03-10,206.88375854492188,1094300
2023-03-13,209.44815063476562,763500
2023-03-14,209.9375457763672,615700
2023-03-15,212.188720703125,622000
2023-03-16,207.3829345703125,498000
2023-03-17,202.79248046875,724900
2023-03-20,204.15296936035156,381300
