Date,Adj Close,Volume
2023-03-02,67.86000061035156,1628100
2023-03-03,70.3499984741211,1293000
2023-03-06,68.7699966430664,1118700
2023-03-07,68.80000305175781,1306300
2023-03-08,70.4800033569336,1396400
2023-03-09,66.37000274658203,1970900
2023-03-10,63.72999954223633,3444800
2023-03-13,61.209999084472656,4770700
2023-03-14,60.33000183105469,2732900
2023-03-15,59.130001068115234,3883900
2023-03-16,58.47999954223633,4364500
2023-03-17,56.2599983215332,4570000
2023-03-20,56.7599983215332,2988300
