Date,Adj Close,Volume
2023-03-02,111.84424591064453,863600
2023-03-03,113.9339599609375,753200
2023-03-06,114.97392272949219,577200
2023-03-07,109.90167999267578,1402100
2023-03-08,111.2359619140625,997200
2023-03-09,108.6949462890625,861400
2023-03-10,104.88832092285156,815600
2023-03-13,106.50711059570312,727100
2023-03-14,106.1343002319336,1062200
2023-03-15,105.14339447021484,992100
2023-03-16,103.15177917480469,1059500
2023-03-17,99.79645538330078,2214200
2023-03-20,101.38582611083984,990800
