Date,Adj Close,Volume
2023-03-02,63.4302864074707,2793500
2023-03-03,63.14667892456055,2127400
2023-03-06,61.924232482910156,1829500
2023-03-07,60.770240783691406,2331500
2023-03-08,62.22739791870117,3477300
2023-03-09,61.85577392578125,2477600
2023-03-10,60.38883972167969,1646500
2023-03-13,59.009918212890625,2514300
2023-03-14,59.674930572509766,2090300
2023-03-15,58.53071975708008,2259300
2023-03-16,59.8509635925293,2279100
2023-03-17,59.70426940917969,5781300
2023-03-20,60.6920051574707,2243300
