Date,Adj Close,Volume
2023-03-02,73.18000030517578,1115700
2023-03-03,74.44999694824219,740200
2023-03-06,74.47000122070312,815500
2023-03-07,72.86000061035156,988200
2023-03-08,72.38999938964844,543700
2023-03-09,70.68000030517578,1198900
2023-03-10,67.44999694824219,1312900
2023-03-13,68.05999755859375,1246100
2023-03-14,69.98999786376953,1005700
2023-03-15,68.66999816894531,947600
2023-03-16,69.44000244140625,1289200
2023-03-17,69.55999755859375,2005900
2023-03-20,68.30999755859375,890000
