Date,Adj Close,Volume
2023-03-02,34.161476135253906,8231200
2023-03-03,34.1318359375,8223900
2023-03-06,34.39856719970703,6975800
2023-03-07,34.408451080322266,6903600
2023-03-08,34.35905075073242,6891500
2023-03-09,34.14171600341797,6029600
2023-03-10,33.90462112426758,6530100
2023-03-13,33.83546829223633,7907400
2023-03-14,34.210872650146484,6526100
2023-03-15,34.49736022949219,8896800
2023-03-16,34.67517852783203,8895900
2023-03-17,34.43808364868164,15595200
2023-03-20,34.793731689453125,8142200
