Date,Adj Close,Volume
2023-03-02,140.19979858398438,1209000
2023-03-03,140.8461151123047,1210100
2023-03-06,142.59896850585938,1006900
2023-03-07,138.34901428222656,1017000
2023-03-08,141.33575439453125,985500
2023-03-09,135.95962524414062,1189400
2023-03-10,124.16941833496094,3106500
2023-03-13,123.50352478027344,2566800
2023-03-14,123.90501403808594,2382600
2023-03-15,124.3163070678711,2291100
2023-03-16,121.51563262939453,2277200
2023-03-17,118.36244201660156,5926100
2023-03-20,119.3710708618164,1984900
