Date,Adj Close,Volume
2023-03-02,59.962303161621094,5877500
2023-03-03,60.59012985229492,4323500
2023-03-06,59.733097076416016,5275200
2023-03-07,58.79634094238281,10668800
2023-03-08,58.846168518066406,2300400
2023-03-09,56.32490158081055,6619600
2023-03-10,56.01597213745117,6097000
2023-03-13,55.74690246582031,5174700
2023-03-14,55.68711471557617,5208300
2023-03-15,52.926673889160156,7056700
2023-03-16,54.281978607177734,4079500
2023-03-17,54.501216888427734,5346200
2023-03-20,54.770286560058594,3717800
