Date,Adj Close,Volume
2023-03-02,146.58999633789062,3681900
2023-03-03,149.14999389648438,1770200
2023-03-06,144.05999755859375,2563200
2023-03-07,142.02000427246094,1573200
2023-03-08,141.7100067138672,2481300
2023-03-09,139.63999938964844,2074400
2023-03-10,140.2899932861328,1880400
2023-03-13,142.2899932861328,2531600
2023-03-14,141.49000549316406,2157200
2023-03-15,140.30999755859375,1872400
2023-03-16,139.00999450683594,2189700
2023-03-17,137.14999389648438,6545000
2023-03-20,141.0800018310547,3140000
